# PID Gains
# Kp = 0.194954
# Ki = 0.011009
# Kd = 0.133028
# Deadzone = 0.000
# -------------------------------------
time,x,y,xy_magnitude
704.4941463470459,-152.0,-104.0,184.1738309315414
704.5181488990784,-146.0,-93.0,173.1040149736568
704.5501482486725,-136.0,-81.0,158.2940302096071
704.58283162117,-128.0,-71.0,146.37281168304446
704.651960849762,-120.0,-63.0,135.5322839769182
704.695442199707,-115.0,-56.0,127.91012469699183
704.7105422019958,-110.0,-51.0,121.24768039018313
704.7265393733978,-107.0,-48.0,117.27318534089538
704.7590899467468,-103.0,-47.0,113.21660655575224
704.7900836467743,-103.0,-46.0,112.80514172678478
704.8220858573914,-103.0,-44.0,112.0044641967453
704.8706004619598,-103.0,-43.0,111.61541112229978
704.9016079902649,-102.0,-43.0,110.69326989478628
704.9356973171234,-103.0,-43.0,111.61541112229978
704.9497120380402,-103.0,-43.0,111.61541112229978
704.9823975563049,-103.0,-44.0,112.0044641967453
705.0370543003082,-102.0,-45.0,111.48542505637228
705.0988192558289,-101.0,-45.0,110.57124400132251
705.1469478607178,-100.0,-45.0,109.65856099730654
705.1601004600525,-98.0,-45.0,107.83784122468327
705.1690213680267,-96.0,-44.0,105.60303025955268
705.190052986145,-94.0,-44.0,103.78824596263297
705.22314286232,-91.0,-43.0,100.64790112068906
705.2583692073822,-87.0,-42.0,96.60745312862771
705.3420345783234,-83.0,-42.0,93.02150289046077
705.3756356239319,-79.0,-40.0,88.54942122905152
705.3906342983246,-68.0,-37.0,77.41446893184762
705.4305441379547,-62.0,-35.0,71.19691004531025
705.4665732383728,-56.0,-33.0,65.0
705.4939136505127,-50.0,-30.0,58.309518948453004
705.5660240650177,-44.0,-27.0,51.62363799656123
705.5980315208435,-37.0,-25.0,44.654227123532216
705.6060259342194,-32.0,-22.0,38.8329756778952
705.6220333576202,-26.0,-19.0,32.202484376209235
705.654670715332,-22.0,-16.0,27.202941017470888
705.6920354366302,-17.0,-13.0,21.400934559032695
705.7503609657288,-13.0,-11.0,17.029386365926403
705.7808701992035,-10.0,-8.0,12.806248474865697
705.8068685531616,-7.0,-6.0,9.219544457292887
705.8309671878815,-5.0,-3.0,5.830951894845301
705.8621757030487,-4.0,-1.0,4.123105625617661
705.8969168663025,-2.0,2.0,2.8284271247461903
705.9287557601929,-2.0,4.0,4.47213595499958
705.9792230129242,-2.0,6.0,6.324555320336759
706.0292258262634,-2.0,8.0,8.246211251235321
706.0461449623108,-3.0,10.0,10.44030650891055
706.0542333126068,-4.0,12.0,12.649110640673518
706.0868425369263,-6.0,13.0,14.317821063276353
706.1198406219482,-7.0,15.0,16.55294535724685
706.1530315876007,-8.0,16.0,17.88854381999832
706.2116672992706,-10.0,17.0,19.72308292331602
706.2567508220673,-11.0,17.0,20.248456731316587
706.2752597332001,-12.0,17.0,20.808652046684813
706.2942597866058,-12.0,17.0,20.808652046684813
706.3262591362,-13.0,17.0,21.400934559032695
706.3589551448822,-13.0,17.0,21.400934559032695
706.3899524211884,-12.0,16.0,20.0
706.4591300487518,-11.0,16.0,19.4164878389476
706.4891138076782,-10.0,14.0,17.204650534085253
706.5051038265228,-9.0,13.0,15.811388300841896
706.5181076526642,-7.0,12.0,13.892443989449804
706.551304101944,-6.0,10.0,11.661903789690601
706.5857017040253,-4.0,9.0,9.848857801796104
706.7005367279053,-1.0,8.0,8.06225774829855
706.7315883636475,1.0,7.0,7.0710678118654755
