# PID Gains
# Kp = 0.195300
# Ki = 0.000000
# Kd = 0.087156
# Deadzone = 0.000
# -------------------------------------
time,x,y,xy_magnitude
87.20286297798157,8.0,1.0,8.06225774829855
87.23459839820862,8.0,2.0,8.246211251235321
87.26671862602234,8.0,2.0,8.246211251235321
87.33480620384216,8.0,2.0,8.246211251235321
87.37566184997559,8.0,3.0,8.54400374531753
87.39985823631287,7.0,3.0,7.615773105863909
87.41063404083252,7.0,4.0,8.06225774829855
87.4423577785492,7.0,4.0,8.06225774829855
87.47395539283752,7.0,5.0,8.602325267042627
87.50609087944031,6.0,5.0,7.810249675906654
87.56955766677856,6.0,6.0,8.48528137423857
87.61950016021729,5.0,6.0,7.810249675906654
87.64050102233887,5.0,7.0,8.602325267042627
87.6485002040863,5.0,7.0,8.602325267042627
87.66585612297058,5.0,8.0,9.433981132056603
87.69856810569763,5.0,8.0,9.433981132056603
87.73119258880615,5.0,8.0,9.433981132056603
87.83268308639526,4.0,8.0,8.94427190999916
87.8727912902832,4.0,8.0,8.94427190999916
87.87970757484436,4.0,8.0,8.94427190999916
87.90681529045105,4.0,7.0,8.06225774829855
87.93954348564148,5.0,7.0,8.602325267042627
87.97144556045532,5.0,6.0,7.810249675906654
88.04352355003357,5.0,6.0,7.810249675906654
88.09153580665588,5.0,5.0,7.0710678118654755
88.10821413993835,6.0,5.0,7.810249675906654
88.13126730918884,6.0,3.0,6.708203932499369
88.17897725105286,7.0,3.0,7.615773105863909
88.21096205711365,7.0,2.0,7.280109889280518
88.28732991218567,7.0,2.0,7.280109889280518
88.32384324073792,7.0,1.0,7.0710678118654755
88.33484315872192,7.0,1.0,7.0710678118654755
88.34284281730652,7.0,0.0,7.0
88.37093782424927,7.0,0.0,7.0
88.40245413780212,7.0,-1.0,7.0710678118654755
88.43426775932312,7.0,-1.0,7.0710678118654755
88.51367592811584,10.0,0.0,10.0
88.54517793655396,11.0,0.0,11.0
88.56512641906738,8.0,1.0,8.06225774829855
88.57812857627869,7.0,0.0,7.0
88.61072397232056,7.0,-1.0,7.0710678118654755
88.6422209739685,5.0,-1.0,5.0990195135927845
88.67486667633057,2.0,-3.0,3.605551275463989
88.7462592124939,-1.0,-6.0,6.082762530298219
88.79126143455505,-9.0,-10.0,13.45362404707371
88.79827499389648,-22.0,-14.0,26.076809620810597
88.8072714805603,-36.0,-20.0,41.182520563948
88.8338098526001,-52.0,-25.0,57.697486947006624
88.86683392524719,-65.0,-31.0,72.01388754955533
88.90085172653198,-75.0,-35.0,82.76472678623425
88.95820164680481,-82.0,-38.0,90.37698822156003
89.00980353355408,-87.0,-39.0,95.34149149242423
89.02982187271118,-91.0,-40.0,99.40321926376429
89.04290413856506,-92.0,-42.0,101.13357503816425
89.07472801208496,-94.0,-44.0,103.78824596263297
89.10528182983398,-95.0,-44.0,104.69479452198185
89.13881087303162,-97.0,-45.0,106.92988356862641
89.20270037651062,-99.0,-45.0,108.74741376235114
89.25187349319458,-100.0,-46.0,110.07270324653611
89.29813361167908,-102.0,-45.0,111.48542505637228
89.31064105033875,-103.0,-44.0,112.0044641967453
89.32975387573242,-103.0,-44.0,112.0044641967453
89.37940716743469,-102.0,-44.0,111.08555261599052
89.41392087936401,-101.0,-44.0,110.16805344563369
89.4899172782898,-101.0,-43.0,109.77249200050075
89.52148246765137,-100.0,-43.0,108.85311203635843
89.53749752044678,-100.0,-43.0,108.85311203635843
89.54743909835815,-100.0,-43.0,108.85311203635843
89.57151937484741,-100.0,-43.0,108.85311203635843
89.60203742980957,-100.0,-43.0,108.85311203635843
89.6338484287262,-100.0,-43.0,108.85311203635843
89.66583108901978,-100.0,-43.0,108.85311203635843
89.73059153556824,-100.0,-43.0,108.85311203635843
89.76270008087158,-101.0,-43.0,109.77249200050075
89.781658411026,-100.0,-43.0,108.85311203635843
89.81066417694092,-100.0,-43.0,108.85311203635843
89.84177112579346,-100.0,-43.0,108.85311203635843
89.8750638961792,-100.0,-43.0,108.85311203635843
89.94811534881592,-100.0,-43.0,108.85311203635843
90.004070520401,-100.0,-43.0,108.85311203635843
90.01858592033386,-100.0,-43.0,108.85311203635843
90.03358721733093,-100.0,-43.0,108.85311203635843
90.06760549545288,-100.0,-43.0,108.85311203635843
90.09764313697815,-100.0,-43.0,108.85311203635843
90.13017010688782,-100.0,-43.0,108.85311203635843
90.20484638214111,-101.0,-43.0,109.77249200050075
90.23348021507263,-101.0,-43.0,109.77249200050075
90.25047206878662,-100.0,-43.0,108.85311203635843
90.27347326278687,-100.0,-43.0,108.85311203635843
90.30532479286194,-100.0,-43.0,108.85311203635843
90.33835911750793,-100.0,-43.0,108.85311203635843
90.40612506866455,-99.0,-44.0,108.33743581975715
90.44091773033142,-99.0,-44.0,108.33743581975715
90.48636746406555,-100.0,-44.0,109.2520022699813
90.49538111686707,-100.0,-44.0,109.2520022699813
90.50488257408142,-99.0,-44.0,108.33743581975715
90.53496265411377,-100.0,-44.0,109.2520022699813
90.58058071136475,-100.0,-44.0,109.2520022699813
90.60958766937256,-99.0,-44.0,108.33743581975715
90.67729473114014,-99.0,-44.0,108.33743581975715
90.73285341262817,-99.0,-44.0,108.33743581975715
90.74695181846619,-99.0,-44.0,108.33743581975715
90.77097368240356,-99.0,-44.0,108.33743581975715
90.80205059051514,-99.0,-44.0,108.33743581975715
90.83365511894226,-100.0,-43.0,108.85311203635843
90.89558005332947,-99.0,-44.0,108.33743581975715
90.93510365486145,-100.0,-44.0,109.2520022699813
90.96852684020996,-100.0,-43.0,108.85311203635843
90.98843741416931,-100.0,-44.0,109.2520022699813
91.01049304008484,-100.0,-44.0,109.2520022699813
91.04144239425659,-100.0,-43.0,108.85311203635843
91.07357668876648,-100.0,-43.0,108.85311203635843
91.13940191268921,-100.0,-43.0,108.85311203635843
91.1764018535614,-100.0,-44.0,109.2520022699813
91.21795845031738,-100.0,-44.0,109.2520022699813
91.22997546195984,-100.0,-44.0,109.2520022699813
91.23995804786682,-99.0,-44.0,108.33743581975715
91.26605105400085,-99.0,-44.0,108.33743581975715
91.29844403266907,-100.0,-44.0,109.2520022699813
91.33170533180237,-99.0,-44.0,108.33743581975715
91.41665625572205,-99.0,-44.0,108.33743581975715
91.45265793800354,-99.0,-44.0,108.33743581975715
91.46066808700562,-100.0,-44.0,109.2520022699813
91.4736680984497,-100.0,-44.0,109.2520022699813
91.50606799125671,-99.0,-44.0,108.33743581975715
91.53893899917603,-100.0,-44.0,109.2520022699813
91.5731942653656,-99.0,-44.0,108.33743581975715
91.6687216758728,-100.0,-44.0,109.2520022699813
91.68074989318848,-100.0,-44.0,109.2520022699813
91.69921398162842,-100.0,-43.0,108.85311203635843
91.7297728061676,-100.0,-44.0,109.2520022699813
91.77747964859009,-99.0,-44.0,108.33743581975715
91.87276244163513,-100.0,-43.0,108.85311203635843
91.91078066825867,-100.0,-44.0,109.2520022699813
91.91918230056763,-100.0,-44.0,109.2520022699813
91.93909335136414,-99.0,-44.0,108.33743581975715
91.97109079360962,-98.0,-43.0,107.01868995647442
92.00209927558899,-96.0,-42.0,104.78549517943789
92.06859874725342,-94.0,-40.0,102.15674231297707
92.10779476165771,-91.0,-40.0,99.40321926376429
92.13926219940186,-87.0,-38.0,94.93682109698007
92.14935612678528,-83.0,-36.0,90.47098982546837
92.17927098274231,-78.0,-34.0,85.0881895447306
92.2094898223877,-73.0,-33.0,80.11242100947892
92.24228882789612,-67.0,-31.0,73.824115301167
92.330974817276,-61.0,-28.0,67.11929677819934
92.37128686904907,-54.0,-26.0,59.93329625508679
92.37929821014404,-40.0,-21.0,45.17742799230607
92.40221214294434,-33.0,-18.0,37.589892258425
92.43458676338196,-26.0,-15.0,30.01666203960727
92.46648049354553,-19.0,-13.0,23.021728866442675
92.56019997596741,-12.0,-10.0,15.620499351813308
92.59935927391052,-5.0,-8.0,9.433981132056603
92.61027383804321,1.0,-5.0,5.0990195135927845
92.61786985397339,7.0,-3.0,7.615773105863909
92.64198136329651,12.0,0.0,12.0
92.67389488220215,17.0,2.0,17.11724276862369
92.70800304412842,21.0,4.0,21.37755832643195
92.79721426963806,24.0,6.0,24.73863375370596
92.8328971862793,27.0,9.0,28.460498941515414
92.84090042114258,31.0,13.0,33.61547262794322
92.86589550971985,32.0,15.0,35.34119409414458
92.89789605140686,32.0,17.0,36.235341863986875
92.93145608901978,32.0,18.0,36.71511950137164
93.01896476745605,31.0,20.0,36.89173349139343
93.06096053123474,30.0,21.0,36.61966684720111
93.06797885894775,28.0,23.0,36.235341863986875
93.07597637176514,25.0,24.0,34.655446902326915
93.10619020462036,23.0,24.0,33.24154027718932
93.13831734657288,19.0,25.0,31.400636936215164
93.16995811462402,16.0,25.0,29.68164415931166
93.23374676704407,12.0,25.0,27.730849247724095
