# PID Gains
# Kp = 0.141500
# Ki = 0.001500
# Kd = 0.107700
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
27.542520761489868,-70.0,-75.0,102.59142264341595
27.57439875602722,-71.0,-74.0,102.55242561733974
27.605713844299316,-70.0,-75.0,102.59142264341595
27.655335664749146,-70.0,-75.0,102.59142264341595
27.69225835800171,-70.0,-75.0,102.59142264341595
27.716362953186035,-70.0,-75.0,102.59142264341595
27.733259201049805,-70.0,-75.0,102.59142264341595
27.78247618675232,-70.0,-75.0,102.59142264341595
27.81378149986267,-70.0,-75.0,102.59142264341595
27.846690893173218,-69.0,-75.0,101.91172650877817
27.89126706123352,-70.0,-74.0,101.86265262597475
27.921194553375244,-69.0,-75.0,101.91172650877817
27.951173067092896,-69.0,-75.0,101.91172650877817
27.9746675491333,-69.0,-75.0,101.91172650877817
28.006415367126465,-68.0,-75.0,101.23734488813898
28.037264823913574,-68.0,-75.0,101.23734488813898
28.070703506469727,-68.0,-74.0,100.4987562112089
28.116700410842896,-68.0,-74.0,100.4987562112089
28.146087646484375,-67.0,-74.0,99.82484660644363
28.18280601501465,-67.0,-74.0,99.82484660644363
28.213469743728638,-68.0,-71.0,98.3107318658548
28.245455026626587,-68.0,-70.0,97.59098319004681
28.278389930725098,-68.0,-68.0,96.16652224137046
28.339305639266968,-67.0,-66.0,94.04786015641186
28.366244554519653,-65.0,-62.0,89.8276126811795
28.384541749954224,-63.0,-60.0,87.0
28.41485071182251,-61.0,-56.0,82.80700453464067
28.438383102416992,-58.0,-52.0,77.89736837660179
28.470308303833008,-56.0,-48.0,73.7563556583431
28.50226068496704,-53.0,-44.0,68.8839603971781
28.557394981384277,-49.0,-39.0,62.625873247404705
28.607887506484985,-46.0,-35.0,57.8013840664737
28.635178089141846,-43.0,-31.0,53.009433122794285
28.646295070648193,-40.0,-27.0,48.25971404805462
28.678812265396118,-37.0,-23.0,43.56604182158393
28.709415912628174,-33.0,-20.0,38.58756276314948
28.74209427833557,-31.0,-16.0,34.88552708502482
28.805696964263916,-28.0,-13.0,30.870698080866262
28.832042694091797,-25.0,-12.0,27.730849247724095
28.85965347290039,-23.0,-9.0,24.698178070456937
28.8701388835907,-21.0,-8.0,22.47220505424423
28.90288519859314,-19.0,-7.0,20.248456731316587
28.933876752853394,-17.0,-6.0,18.027756377319946
28.98290467262268,-16.0,-7.0,17.46424919657298
29.029318809509277,-14.0,-7.0,15.652475842498529
29.061112880706787,-14.0,-7.0,15.652475842498529
29.09315848350525,-13.0,-8.0,15.264337522473747
29.108455181121826,-12.0,-10.0,15.620499351813308
29.141789197921753,-11.0,-11.0,15.556349186104045
29.174236536026,-11.0,-12.0,16.278820596099706
29.204806089401245,-11.0,-13.0,17.029386365926403
29.253719329833984,-11.0,-14.0,17.804493814764857
29.289649963378906,-11.0,-15.0,18.601075237738275
29.338944673538208,-11.0,-15.0,18.601075237738275
29.347827911376953,-12.0,-16.0,20.0
29.38197159767151,-12.0,-16.0,20.0
29.413681507110596,-12.0,-17.0,20.808652046684813
29.447693347930908,-12.0,-16.0,20.0
29.50782561302185,-13.0,-16.0,20.615528128088304
29.540618181228638,-13.0,-16.0,20.615528128088304
29.57341766357422,-13.0,-15.0,19.849433241279208
29.58656096458435,-13.0,-14.0,19.1049731745428
29.6071457862854,-14.0,-13.0,19.1049731745428
29.637442111968994,-14.0,-12.0,18.439088914585774
29.669451236724854,-14.0,-9.0,16.64331697709324
29.702858924865723,-14.0,-8.0,16.1245154965971
29.761614561080933,-14.0,-7.0,15.652475842498529
29.810225009918213,-13.0,-5.0,13.92838827718412
29.824662446975708,-13.0,-3.0,13.341664064126334
29.846702337265015,-13.0,-2.0,13.152946437965905
29.87826657295227,-12.0,0.0,12.0
29.910204887390137,-11.0,2.0,11.180339887498949
29.94194531440735,-11.0,4.0,11.704699910719626
29.99222469329834,-10.0,5.0,11.180339887498949
30.037490129470825,-10.0,6.0,11.661903789690601
30.049073219299316,-9.0,7.0,11.40175425099138
