# PID Gains
# Kp = 0.141500
# Ki = 0.001500
# Kd = 0.107700
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
84.41994905471802,45.0,-85.0,96.17692030835673
84.45254325866699,44.0,-86.0,96.60227740586657
84.48458242416382,44.0,-87.0,97.49358953285082
84.55656385421753,43.0,-89.0,98.84331034521254
84.5643355846405,44.0,-89.0,99.28242543370907
84.59910106658936,43.0,-89.0,98.84331034521254
84.62627816200256,43.0,-89.0,98.84331034521254
84.64382457733154,43.0,-88.0,97.94386147176351
84.67704153060913,43.0,-89.0,98.84331034521254
84.72483325004578,43.0,-91.0,100.64790112068906
84.78370928764343,43.0,-90.0,99.74467404327912
84.80598330497742,42.0,-88.0,97.50897394599124
84.84131264686584,41.0,-89.0,97.98979538707079
84.87143635749817,42.0,-91.0,100.22474744293447
84.8851203918457,41.0,-90.0,98.89893831583835
84.9169249534607,41.0,-90.0,98.89893831583835
84.94872760772705,40.0,-90.0,98.48857801796105
84.98160767555237,40.0,-89.0,97.57561170702442
85.04601240158081,40.0,-90.0,98.48857801796105
85.07354354858398,40.0,-90.0,98.48857801796105
85.0827407836914,39.0,-91.0,99.00505037623081
85.12520265579224,40.0,-90.0,98.48857801796105
85.15648984909058,40.0,-90.0,98.48857801796105
85.18931698799133,39.0,-90.0,98.08669634563088
85.22028374671936,40.0,-90.0,98.48857801796105
85.27937865257263,39.0,-90.0,98.08669634563088
85.30418610572815,39.0,-91.0,99.00505037623081
85.33821415901184,41.0,-89.0,97.98979538707079
85.35401964187622,40.0,-88.0,96.66436778875658
85.38115668296814,39.0,-87.0,95.34149149242423
85.41205787658691,39.0,-85.0,93.5200513259055
85.44468903541565,39.0,-84.0,92.61209424259879
85.50849032402039,39.0,-82.0,90.80198235721508
85.53913855552673,39.0,-79.0,88.10221336606703
85.56655025482178,38.0,-77.0,85.86617494683223
85.58936786651611,37.0,-74.0,82.73451516749222
85.61971640586853,37.0,-70.0,79.17701686727027
85.6516764163971,36.0,-67.0,76.05918747922567
85.68383884429932,35.0,-63.0,72.069410986909
85.73198008537292,34.0,-58.0,67.23094525588644
85.77846693992615,33.0,-54.0,63.28506932918696
85.79275441169739,31.0,-49.0,57.982756057296896
85.8132631778717,30.0,-44.0,53.25410782277739
85.84505939483643,28.0,-39.0,48.010415536631214
85.87615418434143,26.0,-34.0,42.80186911806539
85.95726227760315,24.0,-30.0,38.41874542459709
85.98505711555481,22.0,-26.0,34.058772731852805
