# PID Gains
# Kp = 0.141500
# Ki = 0.001500
# Kd = 0.107700
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
5.9883434772491455,-89.0,-60.0,107.33592129385204
6.0207905769348145,-89.0,-60.0,107.33592129385204
6.07990026473999,-90.0,-60.0,108.16653826391968
6.09614896774292,-89.0,-60.0,107.33592129385204
6.137731075286865,-89.0,-60.0,107.33592129385204
6.151893854141235,-89.0,-60.0,107.33592129385204
6.182116508483887,-90.0,-60.0,108.16653826391968
6.211910963058472,-90.0,-60.0,108.16653826391968
6.243736505508423,-89.0,-58.0,106.23088063270491
6.3094141483306885,-90.0,-60.0,108.16653826391968
6.318696022033691,-91.0,-61.0,109.55363982999378
6.370013475418091,-90.0,-60.0,108.16653826391968
6.387841463088989,-89.0,-59.0,106.78014796768171
6.421046733856201,-89.0,-58.0,106.23088063270491
6.452538251876831,-91.0,-59.0,108.45275469069469
6.484470367431641,-90.0,-60.0,108.16653826391968
6.544345855712891,-90.0,-59.0,107.61505470890214
6.558338403701782,-89.0,-57.0,105.6882207249228
6.604588985443115,-88.0,-59.0,105.94810050208545
6.613890647888184,-88.0,-57.0,104.84750831564858
6.645308494567871,-86.0,-56.0,102.62553288534
6.678303003311157,-85.0,-55.0,101.24228365658294
6.708483934402466,-82.0,-54.0,98.18350166906862
6.772602081298828,-79.0,-53.0,95.13148795220224
6.80297589302063,-76.0,-51.0,91.52595260361949
6.837252616882324,-73.0,-49.0,87.92041856133307
6.852963447570801,-69.0,-47.0,83.48652585896721
6.883559465408325,-65.0,-45.0,79.05694150420949
6.916233539581299,-61.0,-42.0,74.06078584514209
6.948497772216797,-57.0,-40.0,69.63476143421474
7.007843255996704,-52.0,-36.0,63.245553203367585
7.034705877304077,-48.0,-33.0,58.249463516842795
7.064135313034058,-44.0,-30.0,53.25410782277739
7.0782389640808105,-40.0,-27.0,48.25971404805462
7.1084582805633545,-36.0,-24.0,43.266615305567875
7.1565165519714355,-32.0,-21.0,38.27531841800928
7.222500324249268,-29.0,-17.0,33.61547262794322
7.234699726104736,-26.0,-15.0,30.01666203960727
7.281694412231445,-24.0,-13.0,27.294688127912362
7.295907974243164,-22.0,-11.0,24.596747752497688
7.316512584686279,-21.0,-9.0,22.847319317591726
7.348654747009277,-20.0,-7.0,21.18962010041709
7.380771636962891,-18.0,-5.0,18.681541692269406
7.412563323974609,-18.0,-4.0,18.439088914585774
7.460651636123657,-18.0,-4.0,18.439088914585774
7.502405405044556,-18.0,-3.0,18.24828759089466
7.524593114852905,-19.0,-3.0,19.235384061671343
7.5570149421691895,-20.0,-3.0,20.223748416156685
7.589404106140137,-20.0,-4.0,20.396078054371138
7.620739936828613,-21.0,-5.0,21.587033144922902
7.688087701797485,-22.0,-6.0,22.80350850198276
7.720288991928101,-23.0,-7.0,24.041630560342615
7.729798078536987,-24.0,-8.0,25.298221281347036
7.763161659240723,-25.0,-9.0,26.570660511172846
7.77990460395813,-25.0,-10.0,26.92582403567252
7.812365293502808,-26.0,-11.0,28.231188426986208
7.845561981201172,-26.0,-12.0,28.635642126552707
7.876818418502808,-27.0,-12.0,29.546573405388315
7.928995847702026,-27.0,-12.0,29.546573405388315
7.963720083236694,-27.0,-12.0,29.546573405388315
7.995878458023071,-27.0,-13.0,29.966648127543394
8.020001649856567,-26.0,-12.0,28.635642126552707
8.053526878356934,-26.0,-12.0,28.635642126552707
8.084166765213013,-25.0,-11.0,27.313000567495326
8.117704391479492,-24.0,-11.0,26.40075756488817
8.159648656845093,-23.0,-10.0,25.079872407968907
8.204471111297607,-22.0,-9.0,23.769728648009426
8.222408533096313,-21.0,-7.0,22.135943621178654
8.24615478515625,-20.0,-6.0,20.8806130178211
8.276852369308472,-18.0,-5.0,18.681541692269406
