# PID Gains
# Kp = 0.195300
# Ki = 0.001000
# Kd = 0.137200
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
7.501579284667969,-102.0,-57.0,116.84605256490268
7.549106597900391,-101.0,-57.0,115.97413504743201
7.58046817779541,-101.0,-57.0,115.97413504743201
7.599624395370483,-102.0,-57.0,116.84605256490268
7.631213188171387,-102.0,-57.0,116.84605256490268
7.663744211196899,-102.0,-57.0,116.84605256490268
7.694957494735718,-103.0,-56.0,117.23907198540937
7.736953020095825,-103.0,-56.0,117.23907198540937
7.7767252922058105,-102.0,-57.0,116.84605256490268
7.801058530807495,-102.0,-56.0,116.36150566231085
7.839385986328125,-102.0,-56.0,116.36150566231085
7.871556282043457,-100.0,-57.0,115.10430052782563
7.9029951095581055,-100.0,-57.0,115.10430052782563
7.934189319610596,-100.0,-58.0,115.6027681329474
7.992716312408447,-98.0,-57.0,113.37107214805724
8.019371032714844,-97.0,-57.0,112.50777750893491
8.044184446334839,-97.0,-57.0,112.50777750893491
8.064395189285278,-96.0,-56.0,111.13955191559843
8.095935583114624,-95.0,-57.0,110.78808600206071
8.126306295394897,-95.0,-56.0,110.27692415006868
8.159179210662842,-95.0,-56.0,110.27692415006868
8.223477840423584,-94.0,-56.0,109.41663493271945
8.25278639793396,-93.0,-56.0,108.55873986004075
8.2833251953125,-92.0,-54.0,106.6770828247567
8.30270528793335,-91.0,-54.0,105.8158778255891
8.33507490158081,-89.0,-54.0,104.10091258005379
8.366327047348022,-87.0,-53.0,101.87246929372037
8.398883819580078,-84.0,-52.0,98.79271228182775
8.447210788726807,-80.0,-51.0,94.87360012142472
8.475376844406128,-76.0,-49.0,90.4267659490264
8.506861686706543,-71.0,-47.0,85.14693182963201
8.52846384048462,-66.0,-46.0,80.44874144447506
8.558891296386719,-61.0,-44.0,75.21303078589507
8.591684579849243,-55.0,-41.0,68.60029154456998
8.672842502593994,-49.0,-39.0,62.625873247404705
8.701581478118896,-43.0,-37.0,56.72741841473134
8.744097232818604,-37.0,-34.0,50.24937810560445
8.759747743606567,-31.0,-31.0,43.840620433565945
8.766133069992065,-25.0,-29.0,38.28837943815329
8.798728942871094,-20.0,-26.0,32.802438933713454
8.830973148345947,-15.0,-24.0,28.30194339616981
8.865145444869995,-11.0,-22.0,24.596747752497688
8.918532371520996,-6.0,-19.0,19.924858845171276
8.947805643081665,-3.0,-17.0,17.26267650163207
8.981853008270264,1.0,-16.0,16.0312195418814
8.992940425872803,4.0,-14.0,14.560219778561036
9.040143966674805,6.0,-13.0,14.317821063276353
