# PID Gains
# Kp = 0.195300
# Ki = 0.001000
# Kd = 0.137200
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
54.367311239242554,-144.0,-116.0,184.91078930121952
54.39884161949158,-145.0,-112.0,183.2184488527288
54.431978940963745,-147.0,-108.0,182.40888136272312
54.483245611190796,-148.0,-104.0,180.88670487352022
54.50260066986084,-148.0,-98.0,177.50492950901392
54.534101486206055,-146.0,-93.0,173.1040149736568
54.56627702713013,-144.0,-88.0,168.7601848778319
54.590691566467285,-140.0,-83.0,162.75441622272496
54.64009928703308,-137.0,-79.0,158.14550262337528
54.67097473144531,-133.0,-75.0,152.6892268629323
54.73450183868408,-130.0,-73.0,149.093930124603
54.763712644577026,-129.0,-72.0,147.73286702694156
54.791704177856445,-126.0,-70.0,144.138821973818
54.79843020439148,-122.0,-68.0,139.6710420953463
54.83115029335022,-116.0,-66.0,133.46160496562297
54.86264681816101,-111.0,-64.0,128.1288414058287
54.895719051361084,-106.0,-63.0,123.30855606972291
54.95661687850952,-103.0,-61.0,119.70797801316336
54.98655700683594,-99.0,-62.0,116.81181447096864
55.012412548065186,-97.0,-60.0,114.0570032922135
55.03881025314331,-96.0,-59.0,112.6809655620682
55.07062578201294,-95.0,-57.0,110.78808600206071
55.10283184051514,-94.0,-56.0,109.41663493271945
55.13454508781433,-94.0,-54.0,108.40664186294121
55.18333578109741,-93.0,-53.0,107.0420478129973
55.21330142021179,-93.0,-53.0,107.0420478129973
55.24260687828064,-94.0,-51.0,106.94391053257777
55.26238965988159,-93.0,-52.0,106.55045753069294
55.29312014579773,-94.0,-52.0,107.42439201596628
55.32756066322327,-93.0,-53.0,107.0420478129973
55.358628273010254,-93.0,-53.0,107.0420478129973
55.408809661865234,-93.0,-52.0,106.55045753069294
55.46083879470825,-93.0,-53.0,107.0420478129973
55.47027778625488,-93.0,-54.0,107.54068997360952
55.504831075668335,-93.0,-52.0,106.55045753069294
55.53645205497742,-93.0,-52.0,106.55045753069294
55.56884551048279,-93.0,-52.0,106.55045753069294
