# PID Gains
# Kp = 0.195300
# Ki = 0.001000
# Kd = 0.137200
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
116.39860820770264,8.0,0.0,8.0
116.43077683448792,9.0,1.0,9.055385138137417
116.49689936637878,10.0,2.0,10.198039027185569
116.52528429031372,12.0,3.0,12.36931687685298
116.57508826255798,14.0,3.0,14.317821063276353
116.58624529838562,15.0,4.0,15.524174696260024
116.60638427734375,17.0,4.0,17.46424919657298
116.63886141777039,19.0,4.0,19.4164878389476
116.67104721069336,21.0,4.0,21.37755832643195
116.73536944389343,23.0,4.0,23.345235059857504
116.75094604492188,24.0,4.0,24.331050121192877
116.78122234344482,25.0,4.0,25.317977802344327
116.81497883796692,26.0,3.0,26.1725046566048
116.83135938644409,26.0,3.0,26.1725046566048
116.86291337013245,27.0,2.0,27.073972741361768
116.89425349235535,26.0,1.0,26.019223662515376
116.92711663246155,25.0,0.0,25.0
116.98020935058594,24.0,0.0,24.0
117.01439332962036,23.0,-1.0,23.021728866442675
117.04571914672852,22.0,-2.0,22.090722034374522
117.07244491577148,20.0,-3.0,20.223748416156685
117.10379791259766,18.0,-4.0,18.439088914585774
117.13486742973328,16.0,-4.0,16.492422502470642
117.16664695739746,15.0,-4.0,15.524174696260024
117.2187967300415,14.0,-5.0,14.866068747318506
117.24671006202698,12.0,-5.0,13.0
117.27763080596924,11.0,-5.0,12.083045973594572
117.29478740692139,10.0,-4.0,10.770329614269007
117.32678842544556,9.0,-4.0,9.848857801796104
117.35896253585815,9.0,-3.0,9.486832980505138
117.43551540374756,9.0,-3.0,9.486832980505138
117.4660050868988,9.0,-2.0,9.219544457292887
117.49514079093933,9.0,-1.0,9.055385138137417
117.5106110572815,10.0,-1.0,10.04987562112089
117.53535103797913,11.0,0.0,11.0
117.56703329086304,12.0,1.0,12.041594578792296
117.59913277626038,13.0,2.0,13.152946437965905
117.66286873817444,15.0,2.0,15.132745950421556
117.6896641254425,17.0,3.0,17.26267650163207
117.71695637702942,18.0,4.0,18.439088914585774
117.73039937019348,19.0,4.0,19.4164878389476
117.75958347320557,21.0,4.0,21.37755832643195
117.80696129798889,22.0,4.0,22.360679774997898
117.83882927894592,24.0,4.0,24.331050121192877
117.89266657829285,25.0,4.0,25.317977802344327
117.9357271194458,25.0,4.0,25.317977802344327
117.95108771324158,25.0,3.0,25.179356624028344
117.96619462966919,25.0,3.0,25.179356624028344
117.99907803535461,25.0,2.0,25.079872407968907
118.03105401992798,24.0,2.0,24.08318915758459
118.06366419792175,24.0,1.0,24.020824298928627
118.12970995903015,22.0,1.0,22.02271554554524
118.14068293571472,21.0,0.0,21.0
