# PID Gains
# Kp = 0.141500
# Ki = 0.001500
# Kd = 0.107700
# Deadzone = 0.000
# -------------------------------------
time,x,y,xy_magnitude
87.7040605545044,-100.0,-50.0,111.80339887498948
87.75128602981567,-100.0,-49.0,111.35977729862789
87.77424025535583,-99.0,-49.0,110.46266337545913
87.799884557724,-96.0,-50.0,108.24047302187847
87.83108401298523,-99.0,-49.0,110.46266337545913
87.86377620697021,-100.0,-50.0,111.80339887498948
87.89491033554077,-99.0,-49.0,110.46266337545913
87.94447445869446,-97.0,-51.0,109.59014554237986
87.97612524032593,-99.0,-50.0,110.90987332063814
88.00899243354797,-97.0,-50.0,109.12836478203089
88.0289978981018,-97.0,-50.0,109.12836478203089
88.05541133880615,-99.0,-49.0,110.46266337545913
88.10352492332458,-97.0,-50.0,109.12836478203089
88.1350622177124,-97.0,-50.0,109.12836478203089
88.18667888641357,-98.0,-51.0,110.47624178980746
88.21910405158997,-101.0,-50.0,112.69871339105873
88.24539995193481,-98.0,-50.0,110.01818031580054
88.26356244087219,-98.0,-50.0,110.01818031580054
88.29614353179932,-97.0,-50.0,109.12836478203089
88.32820439338684,-98.0,-49.0,109.5673308974897
88.35942220687866,-98.0,-50.0,110.01818031580054
88.40856051445007,-98.0,-50.0,110.01818031580054
88.44220209121704,-96.0,-49.0,107.78218776773832
88.47458291053772,-97.0,-50.0,109.12836478203089
88.50410413742065,-99.0,-48.0,110.02272492535349
88.53465390205383,-97.0,-50.0,109.12836478203089
88.56689715385437,-97.0,-50.0,109.12836478203089
88.62616729736328,-98.0,-49.0,109.5673308974897
88.64386820793152,-100.0,-48.0,110.92339699089638
88.6827986240387,-97.0,-48.0,108.2266141020775
88.70147824287415,-99.0,-47.0,109.59014554237986
88.72788286209106,-98.0,-48.0,109.12378292562992
88.76039838790894,-95.0,-47.0,105.99056561788883
88.79208779335022,-94.0,-45.0,104.21612159354233
88.82389807701111,-92.0,-43.0,101.55294185792945
88.87600684165955,-90.0,-41.0,98.89893831583835
88.91356539726257,-86.0,-39.0,94.42986815621421
88.93890762329102,-83.0,-37.0,90.87353850269065
88.96807169914246,-79.0,-35.0,86.4060183089118
88.99931931495667,-74.0,-33.0,81.02468759581859
89.03151822090149,-69.0,-30.0,75.23961722390672
89.11998796463013,-64.0,-28.0,69.85699678629192
89.15284609794617,-59.0,-25.0,64.07807737440318
89.18102884292603,-54.0,-23.0,58.69412236331676
89.19223213195801,-43.0,-18.0,46.61544808322666
89.22461462020874,-38.0,-16.0,41.23105625617661
89.25571537017822,-32.0,-14.0,34.92849839314596
89.30360269546509,-28.0,-13.0,30.870698080866262
89.34964299201965,-23.0,-11.0,25.495097567963924
89.3816909790039,-19.0,-10.0,21.470910553583888
89.41329908370972,-16.0,-9.0,18.35755975068582
89.43282389640808,-12.0,-7.0,13.892443989449804
89.4646635055542,-8.0,-7.0,10.63014581273465
89.49595165252686,-5.0,-7.0,8.602325267042627
89.52855825424194,-3.0,-7.0,7.615773105863909
89.57479333877563,-1.0,-7.0,7.0710678118654755
89.61176490783691,1.0,-7.0,7.0710678118654755
89.64446902275085,2.0,-7.0,7.280109889280518
89.65710210800171,3.0,-8.0,8.54400374531753
89.70393776893616,4.0,-8.0,8.94427190999916
89.73636269569397,4.0,-9.0,9.848857801796104
89.76714086532593,4.0,-10.0,10.770329614269007
89.8143539428711,3.0,-11.0,11.40175425099138
89.86047315597534,3.0,-11.0,11.40175425099138
89.87421560287476,2.0,-12.0,12.165525060596439
89.89679074287415,1.0,-12.0,12.041594578792296
89.92775225639343,0.0,-12.0,12.0
89.95959544181824,-1.0,-12.0,12.041594578792296
90.01907515525818,-2.0,-12.0,12.165525060596439
90.0375828742981,-3.0,-11.0,11.40175425099138
90.08567237854004,-4.0,-10.0,10.770329614269007
90.10408329963684,-5.0,-9.0,10.295630140987
90.13610696792603,-5.0,-8.0,9.433981132056603
90.16796875,-6.0,-7.0,9.219544457292887
90.19969058036804,-6.0,-6.0,8.48528137423857
90.26065182685852,-6.0,-5.0,7.810249675906654
90.28748393058777,-5.0,-3.0,5.830951894845301
90.31534957885742,-5.0,-2.0,5.385164807134504
90.32649803161621,-4.0,-1.0,4.123105625617661
90.35944819450378,-3.0,0.0,3.0
90.39180302619934,-2.0,1.0,2.23606797749979
90.4245069026947,-1.0,1.0,1.4142135623730951
90.48626685142517,0.0,2.0,2.0
90.53818106651306,1.0,2.0,2.23606797749979
90.5496039390564,3.0,2.0,3.605551275463989
90.56801009178162,4.0,2.0,4.47213595499958
90.59910607337952,5.0,2.0,5.385164807134504
90.63182187080383,7.0,2.0,7.280109889280518
90.66439628601074,7.0,2.0,7.280109889280518
90.71303224563599,9.0,2.0,9.219544457292887
90.7429735660553,9.0,1.0,9.055385138137417
90.77310395240784,10.0,0.0,10.0
90.79117202758789,11.0,0.0,11.0
90.82353162765503,11.0,-1.0,11.045361017187261
90.85680317878723,11.0,-1.0,11.045361017187261
90.94735050201416,12.0,-2.0,12.165525060596439
90.98348879814148,12.0,-3.0,12.36931687685298
