# PID Gains
# Kp = 0.141500
# Ki = 0.001500
# Kd = 0.107700
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
19.54941987991333,-98.0,-65.0,117.5967686630887
19.582091569900513,-98.0,-63.0,116.50321883965266
19.64551615715027,-97.0,-62.0,115.12167476196652
19.65584397315979,-95.0,-62.0,113.44161493913951
19.686354160308838,-94.0,-61.0,112.05802068571441
19.71763300895691,-93.0,-61.0,111.22050170719426
19.757622480392456,-92.0,-60.0,109.83624174196785
19.78981375694275,-92.0,-60.0,109.83624174196785
19.821833610534668,-91.0,-59.0,108.45275469069469
19.884719371795654,-92.0,-59.0,109.29318368498559
19.909289360046387,-91.0,-59.0,108.45275469069469
19.93703007698059,-90.0,-59.0,107.61505470890214
19.954972982406616,-91.0,-59.0,108.45275469069469
19.98185157775879,-91.0,-59.0,108.45275469069469
20.014476537704468,-90.0,-59.0,107.61505470890214
20.04572868347168,-89.0,-59.0,106.78014796768171
20.113727807998657,-90.0,-59.0,107.61505470890214
20.178183555603027,-91.0,-59.0,108.45275469069469
20.190253257751465,-90.0,-59.0,107.61505470890214
20.19697070121765,-91.0,-59.0,108.45275469069469
20.223427295684814,-89.0,-59.0,106.78014796768171
20.253565788269043,-91.0,-59.0,108.45275469069469
20.286606073379517,-91.0,-59.0,108.45275469069469
20.354594469070435,-91.0,-59.0,108.45275469069469
20.383177995681763,-91.0,-59.0,108.45275469069469
20.414145708084106,-90.0,-60.0,108.16653826391968
20.425129413604736,-90.0,-60.0,108.16653826391968
20.446120023727417,-91.0,-60.0,109.0
20.47729802131653,-91.0,-60.0,109.0
20.510730743408203,-90.0,-60.0,108.16653826391968
20.584598064422607,-90.0,-60.0,108.16653826391968
20.610103607177734,-90.0,-60.0,108.16653826391968
20.63734531402588,-91.0,-59.0,108.45275469069469
20.653738737106323,-90.0,-60.0,108.16653826391968
20.686349630355835,-91.0,-60.0,109.0
20.718929767608643,-91.0,-60.0,109.0
20.7501323223114,-91.0,-61.0,109.55363982999378
20.804385662078857,-91.0,-60.0,109.0
20.83393359184265,-91.0,-60.0,109.0
20.859790563583374,-91.0,-59.0,108.45275469069469
20.878408670425415,-91.0,-59.0,108.45275469069469
20.91004490852356,-90.0,-59.0,107.61505470890214
20.958876848220825,-91.0,-59.0,108.45275469069469
21.03385305404663,-91.0,-58.0,107.91200118615167
21.05894947052002,-91.0,-57.0,107.37783756436893
21.09032654762268,-90.0,-56.0,106.0
21.100412130355835,-88.0,-55.0,103.77379245262264
21.1179141998291,-86.0,-54.0,101.54801819828883
21.150709629058838,-84.0,-52.0,98.79271228182775
21.181752681732178,-80.0,-50.0,94.33981132056604
21.214456796646118,-77.0,-47.0,90.21086409075129
21.266749382019043,-72.0,-45.0,84.90583018850944
21.303598880767822,-68.0,-42.0,79.92496481075234
21.332836866378784,-63.0,-40.0,74.62573282722254
21.35830593109131,-57.0,-36.0,67.4166151627327
21.390220642089844,-51.0,-34.0,61.29437168288782
21.42189645767212,-46.0,-30.0,54.91812087098393
21.45386838912964,-40.0,-28.0,48.82622246293481
21.50020432472229,-35.0,-25.0,43.01162633521314
21.53373646736145,-29.0,-23.0,37.013511046643494
21.564128398895264,-24.0,-20.0,31.240998703626616
21.581651210784912,-19.0,-18.0,26.1725046566048
21.613924264907837,-14.0,-16.0,21.2602916254693
21.646310567855835,-9.0,-14.0,16.64331697709324
21.677598476409912,-5.0,-12.0,13.0
21.733550310134888,-1.0,-11.0,11.045361017187261
21.7841055393219,2.0,-10.0,10.198039027185569
21.796551942825317,5.0,-9.0,10.295630140987
21.82254695892334,8.0,-8.0,11.313708498984761
21.853196382522583,11.0,-7.0,13.038404810405298
21.885902404785156,12.0,-7.0,13.892443989449804
21.942484855651855,14.0,-7.0,15.652475842498529
21.961873769760132,15.0,-8.0,17.0
22.000380277633667,16.0,-8.0,17.88854381999832
22.01841640472412,16.0,-9.0,18.35755975068582
22.04707908630371,16.0,-9.0,18.35755975068582
22.078817129135132,16.0,-10.0,18.867962264113206
22.110309600830078,15.0,-11.0,18.601075237738275
22.191707849502563,14.0,-12.0,18.439088914585774
22.21902847290039,13.0,-13.0,18.384776310850235
22.248758792877197,12.0,-13.0,17.69180601295413
22.25888180732727,11.0,-13.0,17.029386365926403
22.28674292564392,9.0,-14.0,16.64331697709324
22.31839680671692,8.0,-14.0,16.1245154965971
22.350565433502197,7.0,-14.0,15.652475842498529
22.41862916946411,6.0,-14.0,15.231546211727817
22.45178771018982,5.0,-13.0,13.92838827718412
22.47502636909485,5.0,-12.0,13.0
22.4840886592865,4.0,-12.0,12.649110640673518
22.510021448135376,4.0,-11.0,11.704699910719626
22.559115886688232,4.0,-10.0,10.770329614269007
22.589786767959595,4.0,-9.0,9.848857801796104
22.642553329467773,4.0,-7.0,8.06225774829855
22.672357082366943,4.0,-6.0,7.211102550927978
22.701268196105957,5.0,-5.0,7.0710678118654755
22.71811580657959,6.0,-4.0,7.211102550927978
22.750427961349487,7.0,-3.0,7.615773105863909
22.781840324401855,8.0,-2.0,8.246211251235321
22.812862157821655,9.0,0.0,9.0
22.87418532371521,9.0,1.0,9.055385138137417
22.903882265090942,11.0,2.0,11.180339887498949
22.927284002304077,12.0,2.0,12.165525060596439
22.958323001861572,13.0,3.0,13.341664064126334
22.989378690719604,14.0,3.0,14.317821063276353
23.02079701423645,15.0,4.0,15.524174696260024
23.054211854934692,16.0,4.0,16.492422502470642
23.105424165725708,17.0,3.0,17.26267650163207
23.136350393295288,17.0,3.0,17.26267650163207
23.180771112442017,18.0,3.0,18.24828759089466
23.19541096687317,19.0,3.0,19.235384061671343
23.213531970977783,19.0,2.0,19.1049731745428
23.2470805644989,19.0,1.0,19.026297590440446
23.27867889404297,19.0,1.0,19.026297590440446
23.310322046279907,19.0,0.0,19.0
23.382779598236084,19.0,-1.0,19.026297590440446
23.415592908859253,19.0,-1.0,19.026297590440446
23.422091007232666,18.0,-2.0,18.110770276274835
23.454408645629883,18.0,-2.0,18.110770276274835
23.48573637008667,18.0,-3.0,18.24828759089466
23.518433809280396,17.0,-3.0,17.26267650163207
23.580162048339844,17.0,-3.0,17.26267650163207
23.60696291923523,16.0,-3.0,16.278820596099706
23.640409231185913,16.0,-3.0,16.278820596099706
23.652886867523193,15.0,-3.0,15.297058540778355
23.677034616470337,15.0,-3.0,15.297058540778355
23.709983348846436,15.0,-2.0,15.132745950421556
23.758641481399536,15.0,-2.0,15.132745950421556
23.8320415019989,15.0,-1.0,15.033296378372908
23.856499671936035,15.0,-1.0,15.033296378372908
23.871562719345093,15.0,0.0,15.0
23.88579535484314,15.0,0.0,15.0
23.917930126190186,16.0,1.0,16.0312195418814
23.949435710906982,16.0,2.0,16.1245154965971
23.982871532440186,16.0,2.0,16.1245154965971
24.05485773086548,17.0,3.0,17.26267650163207
24.080185174942017,17.0,4.0,17.46424919657298
24.095449924468994,17.0,4.0,17.46424919657298
24.109763383865356,18.0,5.0,18.681541692269406
24.159281253814697,18.0,5.0,18.681541692269406
24.191478490829468,19.0,6.0,19.924858845171276
24.261775493621826,19.0,7.0,20.248456731316587
24.309932708740234,19.0,7.0,20.248456731316587
24.320177793502808,20.0,7.0,21.18962010041709
24.326372623443604,20.0,7.0,21.18962010041709
24.34966540336609,21.0,7.0,22.135943621178654
24.3821063041687,21.0,7.0,22.135943621178654
24.414087295532227,21.0,7.0,22.135943621178654
24.502244472503662,21.0,7.0,22.135943621178654
24.52950358390808,21.0,7.0,22.135943621178654
24.541218280792236,21.0,7.0,22.135943621178654
24.558303833007812,21.0,6.0,21.840329667841555
24.590248584747314,21.0,6.0,21.840329667841555
24.62200379371643,21.0,5.0,21.587033144922902
24.654996395111084,21.0,4.0,21.37755832643195
24.70076608657837,21.0,3.0,21.213203435596427
24.743991136550903,20.0,3.0,20.223748416156685
24.759828090667725,20.0,1.0,20.024984394500787
24.78201127052307,20.0,1.0,20.024984394500787
24.814388513565063,19.0,0.0,19.0
24.84643530845642,19.0,-1.0,19.026297590440446
24.904958248138428,18.0,-1.0,18.027756377319946
24.928157806396484,18.0,-2.0,18.110770276274835
24.973559141159058,18.0,-2.0,18.110770276274835
24.990256547927856,17.0,-3.0,17.26267650163207
25.022714138031006,17.0,-3.0,17.26267650163207
25.054500579833984,16.0,-3.0,16.278820596099706
25.08593511581421,16.0,-4.0,16.492422502470642
25.15408492088318,16.0,-4.0,16.492422502470642
25.178982257843018,16.0,-3.0,16.278820596099706
25.204919815063477,16.0,-3.0,16.278820596099706
25.219072818756104,16.0,-3.0,16.278820596099706
25.246419668197632,16.0,-2.0,16.1245154965971
25.27786636352539,16.0,-2.0,16.1245154965971
25.310873985290527,16.0,-1.0,16.0312195418814
25.40482187271118,17.0,-1.0,17.029386365926403
25.437101364135742,17.0,0.0,17.0
25.450621366500854,17.0,1.0,17.029386365926403
25.457133054733276,18.0,1.0,18.027756377319946
25.486090421676636,18.0,2.0,18.110770276274835
25.517825841903687,18.0,2.0,18.110770276274835
25.55017638206482,19.0,3.0,19.235384061671343
25.624306678771973,19.0,4.0,19.4164878389476
25.65642261505127,19.0,4.0,19.4164878389476
25.67901349067688,20.0,5.0,20.615528128088304
25.694619178771973,20.0,5.0,20.615528128088304
25.710168838500977,20.0,5.0,20.615528128088304
25.758549451828003,21.0,5.0,21.587033144922902
25.79009222984314,21.0,5.0,21.587033144922902
25.864502668380737,21.0,5.0,21.587033144922902
25.897732496261597,21.0,5.0,21.587033144922902
25.929837703704834,21.0,5.0,21.587033144922902
25.938766479492188,21.0,5.0,21.587033144922902
25.94930362701416,22.0,4.0,22.360679774997898
25.98237442970276,22.0,4.0,22.360679774997898
26.013368844985962,22.0,3.0,22.20360331117452
26.04600715637207,21.0,3.0,21.213203435596427
26.100165367126465,21.0,3.0,21.213203435596427
26.145787000656128,21.0,2.0,21.095023109728988
26.161518812179565,21.0,2.0,21.095023109728988
26.19042682647705,21.0,1.0,21.02379604162864
26.2218337059021,21.0,0.0,21.0
26.25363826751709,20.0,0.0,20.0
26.344268560409546,20.0,-1.0,20.024984394500787
26.37575650215149,20.0,-1.0,20.024984394500787
26.403172492980957,19.0,-2.0,19.1049731745428
26.412865161895752,19.0,-3.0,19.235384061671343
26.445241451263428,19.0,-3.0,19.235384061671343
26.477675199508667,19.0,-4.0,19.4164878389476
26.509926795959473,19.0,-4.0,19.4164878389476
26.574820280075073,19.0,-4.0,19.4164878389476
26.62547993659973,19.0,-5.0,19.6468827043885
26.639912366867065,19.0,-5.0,19.6468827043885
26.653987884521484,20.0,-5.0,20.615528128088304
26.686023473739624,20.0,-5.0,20.615528128088304
26.717615365982056,20.0,-5.0,20.615528128088304
26.749942302703857,20.0,-5.0,20.615528128088304
26.811423301696777,20.0,-5.0,20.615528128088304
26.843344926834106,21.0,-5.0,21.587033144922902
26.87489604949951,21.0,-5.0,21.587033144922902
26.882203102111816,21.0,-5.0,21.587033144922902
26.909798622131348,21.0,-5.0,21.587033144922902
26.95753765106201,22.0,-4.0,22.360679774997898
26.989644527435303,22.0,-4.0,22.360679774997898
27.051506996154785,22.0,-4.0,22.360679774997898
27.078290939331055,22.0,-3.0,22.20360331117452
27.113855361938477,22.0,-3.0,22.20360331117452
27.12496566772461,22.0,-2.0,22.090722034374522
27.150586128234863,22.0,-2.0,22.090722034374522
27.182486057281494,22.0,-2.0,22.090722034374522
27.214008808135986,22.0,-1.0,22.02271554554524
27.303824424743652,22.0,-1.0,22.02271554554524
27.336761951446533,21.0,0.0,21.0
27.357484817504883,21.0,0.0,21.0
27.390912294387817,20.0,1.0,20.024984394500787
27.42229127883911,20.0,1.0,20.024984394500787
27.454050302505493,19.0,2.0,19.1049731745428
27.516551971435547,19.0,2.0,19.1049731745428
27.54281735420227,18.0,2.0,18.110770276274835
27.57482624053955,18.0,2.0,18.110770276274835
27.59078335762024,18.0,2.0,18.110770276274835
27.614359855651855,18.0,3.0,18.24828759089466
27.646817207336426,17.0,3.0,17.26267650163207
27.67757296562195,17.0,3.0,17.26267650163207
27.748024940490723,17.0,3.0,17.26267650163207
27.781496047973633,17.0,3.0,17.26267650163207
27.812288999557495,17.0,3.0,17.26267650163207
27.829406261444092,17.0,3.0,17.26267650163207
27.854642391204834,18.0,3.0,18.24828759089466
27.88600754737854,18.0,2.0,18.110770276274835
27.918518543243408,18.0,1.0,18.027756377319946
27.988800048828125,18.0,1.0,18.027756377319946
28.017845392227173,19.0,1.0,19.026297590440446
28.044310569763184,19.0,0.0,19.0
28.050338745117188,19.0,0.0,19.0
28.07732057571411,19.0,-1.0,19.026297590440446
28.109266996383667,20.0,-1.0,20.024984394500787
28.15786099433899,20.0,-1.0,20.024984394500787
28.23502206802368,20.0,-2.0,20.09975124224178
28.264907836914062,20.0,-2.0,20.09975124224178
28.279488801956177,20.0,-2.0,20.09975124224178
28.28550934791565,20.0,-2.0,20.09975124224178
28.317915201187134,20.0,-2.0,20.09975124224178
28.349935054779053,20.0,-2.0,20.09975124224178
28.382835626602173,20.0,-1.0,20.024984394500787
28.44374370574951,20.0,-1.0,20.024984394500787
28.471951246261597,19.0,-1.0,19.026297590440446
28.497917890548706,19.0,-1.0,19.026297590440446
28.508408069610596,19.0,0.0,19.0
28.557703256607056,19.0,0.0,19.0
28.590810298919678,19.0,0.0,19.0
28.65459132194519,19.0,1.0,19.026297590440446
28.682175159454346,19.0,1.0,19.026297590440446
28.70971369743347,19.0,2.0,19.1049731745428
28.72437572479248,19.0,2.0,19.1049731745428
28.750329732894897,19.0,2.0,19.1049731745428
28.7828049659729,18.0,2.0,18.110770276274835
28.814239025115967,18.0,3.0,18.24828759089466
28.88479995727539,19.0,3.0,19.235384061671343
28.927849054336548,19.0,3.0,19.235384061671343
28.939475536346436,19.0,3.0,19.235384061671343
28.95815896987915,19.0,3.0,19.235384061671343
28.989765167236328,19.0,3.0,19.235384061671343
29.02237820625305,19.0,2.0,19.1049731745428
29.053489923477173,20.0,3.0,20.223748416156685
29.11851453781128,20.0,3.0,20.223748416156685
29.14702534675598,20.0,3.0,20.223748416156685
29.156440019607544,20.0,2.0,20.09975124224178
29.181614875793457,20.0,2.0,20.09975124224178
29.21340322494507,20.0,2.0,20.09975124224178
29.247138023376465,20.0,2.0,20.09975124224178
29.335482358932495,20.0,1.0,20.024984394500787
29.382266759872437,20.0,1.0,20.024984394500787
29.394737720489502,20.0,1.0,20.024984394500787
29.399917125701904,20.0,0.0,20.0
29.42219829559326,20.0,0.0,20.0
29.454277515411377,20.0,-1.0,20.024984394500787
29.486426830291748,20.0,-1.0,20.024984394500787
29.57690167427063,20.0,-1.0,20.024984394500787
29.60269021987915,20.0,-2.0,20.09975124224178
29.617940664291382,20.0,-2.0,20.09975124224178
29.64745259284973,20.0,-3.0,20.223748416156685
29.677965879440308,20.0,-3.0,20.223748416156685
29.709415197372437,20.0,-3.0,20.223748416156685
29.77500629425049,20.0,-3.0,20.223748416156685
29.8020236492157,20.0,-3.0,20.223748416156685
29.833659648895264,20.0,-3.0,20.223748416156685
29.853585243225098,20.0,-3.0,20.223748416156685
29.885948181152344,19.0,-3.0,19.235384061671343
29.91722321510315,19.0,-3.0,19.235384061671343
29.949156284332275,20.0,-3.0,20.223748416156685
30.01655626296997,20.0,-3.0,20.223748416156685
30.044331789016724,20.0,-3.0,20.223748416156685
30.05917739868164,20.0,-3.0,20.223748416156685
30.078378915786743,20.0,-3.0,20.223748416156685
30.110662937164307,20.0,-3.0,20.223748416156685
30.15891456604004,20.0,-3.0,20.223748416156685
30.219300270080566,20.0,-3.0,20.223748416156685
30.266108751296997,20.0,-2.0,20.09975124224178
30.275084018707275,20.0,-2.0,20.09975124224178
30.2855544090271,20.0,-2.0,20.09975124224178
30.31796431541443,20.0,-2.0,20.09975124224178
30.350675582885742,20.0,-2.0,20.09975124224178
30.38260841369629,20.0,-1.0,20.024984394500787
30.444777488708496,20.0,-1.0,20.024984394500787
30.472806692123413,20.0,-1.0,20.024984394500787
30.497957706451416,20.0,0.0,20.0
30.509876012802124,20.0,0.0,20.0
30.558889389038086,21.0,1.0,21.02379604162864
30.588664770126343,20.0,1.0,20.024984394500787
30.653892993927002,20.0,1.0,20.024984394500787
30.68636465072632,20.0,1.0,20.024984394500787
30.714487314224243,20.0,2.0,20.09975124224178
30.727317333221436,20.0,2.0,20.09975124224178
30.75012516975403,20.0,3.0,20.223748416156685
30.782278060913086,20.0,3.0,20.223748416156685
30.81442904472351,20.0,3.0,20.223748416156685
30.878018140792847,20.0,3.0,20.223748416156685
30.906370639801025,20.0,3.0,20.223748416156685
30.932393550872803,20.0,3.0,20.223748416156685
30.958128452301025,19.0,3.0,19.235384061671343
30.990195512771606,19.0,3.0,19.235384061671343
31.022461891174316,19.0,3.0,19.235384061671343
31.053778171539307,19.0,3.0,19.235384061671343
31.105032920837402,19.0,3.0,19.235384061671343
31.132395267486572,19.0,3.0,19.235384061671343
31.161646366119385,18.0,3.0,18.24828759089466
31.182390451431274,18.0,3.0,18.24828759089466
31.214023113250732,18.0,3.0,18.24828759089466
31.246840000152588,18.0,3.0,18.24828759089466
31.27830410003662,19.0,3.0,19.235384061671343
31.329654216766357,19.0,2.0,19.1049731745428
31.38372230529785,19.0,2.0,19.1049731745428
31.392923593521118,20.0,2.0,20.09975124224178
31.42264676094055,19.0,2.0,19.1049731745428
31.45360517501831,20.0,2.0,20.09975124224178
31.48494005203247,20.0,2.0,20.09975124224178
31.559910774230957,20.0,2.0,20.09975124224178
31.591939210891724,20.0,2.0,20.09975124224178
31.621334552764893,20.0,2.0,20.09975124224178
31.63476848602295,20.0,2.0,20.09975124224178
31.646503448486328,20.0,2.0,20.09975124224178
31.678248643875122,20.0,2.0,20.09975124224178
31.710378170013428,19.0,3.0,19.235384061671343
31.789029836654663,19.0,3.0,19.235384061671343
31.819851875305176,18.0,2.0,18.110770276274835
31.833377361297607,18.0,3.0,18.24828759089466
31.862687587738037,18.0,3.0,18.24828759089466
31.886424779891968,18.0,3.0,18.24828759089466
31.917460918426514,18.0,3.0,18.24828759089466
31.95063352584839,18.0,3.0,18.24828759089466
32.01792025566101,17.0,3.0,17.26267650163207
32.05066132545471,17.0,3.0,17.26267650163207
32.07175898551941,17.0,3.0,17.26267650163207
32.09461283683777,17.0,3.0,17.26267650163207
32.110355854034424,17.0,3.0,17.26267650163207
32.159387826919556,17.0,3.0,17.26267650163207
32.19024443626404,17.0,2.0,17.11724276862369
32.25993084907532,17.0,2.0,17.11724276862369
32.29556608200073,17.0,2.0,17.11724276862369
32.32517910003662,17.0,2.0,17.11724276862369
32.33854293823242,17.0,2.0,17.11724276862369
32.35077500343323,16.0,2.0,16.1245154965971
32.38185501098633,16.0,1.0,16.0312195418814
32.414042949676514,16.0,1.0,16.0312195418814
32.44616341590881,16.0,0.0,16.0
32.52668523788452,15.0,0.0,15.0
32.55192852020264,15.0,0.0,15.0
32.58086895942688,15.0,0.0,15.0
32.59819722175598,15.0,-1.0,15.033296378372908
32.62101459503174,14.0,-1.0,14.035668847618199
32.653257608413696,14.0,-1.0,14.035668847618199
32.68526315689087,14.0,-1.0,14.035668847618199
32.750078439712524,13.0,-1.0,13.038404810405298
32.77697205543518,13.0,-1.0,13.038404810405298
32.80551242828369,13.0,-1.0,13.038404810405298
32.822776794433594,13.0,-1.0,13.038404810405298
32.84672403335571,13.0,0.0,13.0
32.877614974975586,13.0,0.0,13.0
32.909881830215454,12.0,1.0,12.041594578792296
32.986942291259766,12.0,1.0,12.041594578792296
33.01802682876587,12.0,1.0,12.041594578792296
33.04601764678955,12.0,1.0,12.041594578792296
33.05580544471741,12.0,2.0,12.165525060596439
33.08564257621765,12.0,2.0,12.165525060596439
33.11799192428589,12.0,2.0,12.165525060596439
33.14997744560242,12.0,2.0,12.165525060596439
33.2185161113739,12.0,2.0,12.165525060596439
33.24576544761658,12.0,2.0,12.165525060596439
33.2719042301178,12.0,2.0,12.165525060596439
33.288891077041626,13.0,2.0,13.152946437965905
33.31017303466797,14.0,2.0,14.142135623730951
33.35716390609741,14.0,2.0,14.142135623730951
33.390358209609985,15.0,1.0,15.033296378372908
