# PID Gains
# Kp = 0.141500
# Ki = 0.001500
# Kd = 0.107700
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
114.87708830833435,-102.0,-56.0,116.36150566231085
114.92643547058105,-103.0,-55.0,116.76472069936193
114.95743155479431,-103.0,-56.0,117.23907198540937
115.00384616851807,-103.0,-56.0,117.23907198540937
115.0396499633789,-103.0,-55.0,116.76472069936193
115.06324338912964,-102.0,-55.0,115.88356225108029
115.09141707420349,-103.0,-56.0,117.23907198540937
115.11749839782715,-102.0,-55.0,115.88356225108029
115.14866900444031,-103.0,-55.0,116.76472069936193
115.18237471580505,-103.0,-56.0,117.23907198540937
115.24478650093079,-103.0,-55.0,116.76472069936193
115.25409197807312,-102.0,-55.0,115.88356225108029
115.2847146987915,-102.0,-55.0,115.88356225108029
115.32596945762634,-102.0,-55.0,115.88356225108029
115.35701394081116,-102.0,-55.0,115.88356225108029
115.39036250114441,-102.0,-55.0,115.88356225108029
115.42208433151245,-102.0,-55.0,115.88356225108029
115.48484063148499,-102.0,-55.0,115.88356225108029
115.50919938087463,-103.0,-55.0,116.76472069936193
115.54192209243774,-103.0,-55.0,116.76472069936193
115.55568051338196,-103.0,-55.0,116.76472069936193
115.58282947540283,-102.0,-55.0,115.88356225108029
115.61491775512695,-102.0,-55.0,115.88356225108029
115.64640283584595,-102.0,-55.0,115.88356225108029
115.71098327636719,-102.0,-55.0,115.88356225108029
115.74654531478882,-102.0,-55.0,115.88356225108029
115.77876877784729,-102.0,-54.0,115.41230437002807
115.79546666145325,-102.0,-55.0,115.88356225108029
115.82171106338501,-102.0,-54.0,115.41230437002807
115.85425019264221,-102.0,-54.0,115.41230437002807
115.88674354553223,-102.0,-54.0,115.41230437002807
115.95233917236328,-102.0,-54.0,115.41230437002807
115.96240305900574,-102.0,-53.0,114.94781424629178
115.99269247055054,-100.0,-52.0,112.71202242884297
116.02119374275208,-99.0,-49.0,110.46266337545913
116.04573655128479,-97.0,-48.0,108.2266141020775
116.07849979400635,-94.0,-46.0,104.65180361560904
116.12710165977478,-91.0,-43.0,100.64790112068906
116.18281698226929,-88.0,-41.0,97.082439194738
116.20232129096985,-84.0,-38.0,92.19544457292888
116.24073433876038,-80.0,-35.0,87.32124598286491
116.25754857063293,-75.0,-31.0,81.15417426109393
116.28594708442688,-69.0,-28.0,74.46475676452586
