# PID Gains
# Kp = 0.141500
# Ki = 0.001500
# Kd = 0.107700
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
85.51869583129883,-2.0,-104.0,104.01922899156675
85.54758977890015,-3.0,-105.0,105.04284840006957
85.57093000411987,-3.0,-105.0,105.04284840006957
85.60402250289917,-2.0,-105.0,105.01904589168576
85.63484120368958,-3.0,-105.0,105.04284840006957
85.66636967658997,-3.0,-105.0,105.04284840006957
85.71044707298279,-3.0,-105.0,105.04284840006957
85.75066804885864,-3.0,-104.0,104.04326023342406
85.79343104362488,-3.0,-105.0,105.04284840006957
85.81227326393127,-3.0,-104.0,104.04326023342406
85.84371089935303,-4.0,-105.0,105.07616285342742
85.8756217956543,-4.0,-105.0,105.07616285342742
85.90732884407043,-4.0,-105.0,105.07616285342742
85.95709443092346,-4.0,-105.0,105.07616285342742
85.99435997009277,-4.0,-105.0,105.07616285342742
86.02725291252136,-4.0,-105.0,105.07616285342742
86.0373523235321,-4.0,-105.0,105.07616285342742
86.06726217269897,-5.0,-105.0,105.11898020814318
86.09908676147461,-4.0,-105.0,105.07616285342742
86.13133192062378,-5.0,-105.0,105.11898020814318
86.20648121833801,-5.0,-105.0,105.11898020814318
86.2404773235321,-5.0,-105.0,105.11898020814318
86.25392651557922,-5.0,-105.0,105.11898020814318
86.27942633628845,-5.0,-105.0,105.11898020814318
86.3074836730957,-5.0,-106.0,106.1178590059185
86.33931517601013,-5.0,-106.0,106.1178590059185
86.37214517593384,-5.0,-106.0,106.1178590059185
86.43839383125305,-5.0,-106.0,106.1178590059185
86.46818017959595,-5.0,-105.0,105.11898020814318
86.51961207389832,-5.0,-106.0,106.1178590059185
86.53293204307556,-5.0,-106.0,106.1178590059185
86.5396683216095,-5.0,-106.0,106.1178590059185
86.57969117164612,-5.0,-106.0,106.1178590059185
86.61092019081116,-4.0,-106.0,106.07544484940895
86.64293718338013,-3.0,-104.0,104.04326023342406
86.69967103004456,-4.0,-102.0,102.07840124139877
86.74406361579895,-4.0,-101.0,101.07917688624102
86.75837516784668,-3.0,-98.0,98.04590761474952
86.771657705307,-2.0,-95.0,95.02105029939419
86.80355453491211,-2.0,-92.0,92.02173656261873
86.83533811569214,-2.0,-88.0,88.02272433866155
86.86746764183044,-1.0,-84.0,84.00595217006948
86.92705845832825,-1.0,-80.0,80.00624975587844
86.95680665969849,-1.0,-74.0,74.00675644831355
86.99171423912048,-1.0,-69.0,69.00724599634447
87.01216793060303,-1.0,-63.0,63.00793600809346
87.04352259635925,-1.0,-56.0,56.00892785976178
